market_code,funding_rate,timestamp,collection_time
100000BABYDOGE-USD-SWAP-LIN,6e-06,2025-05-10 01:00:14,2025-05-10 01:56:16
100000BABYDOGE-USD-SWAP-LIN,5e-06,2025-05-10 03:00:15,2025-05-10 03:15:34
100000BABYDOGE-USD-SWAP-LIN,7e-06,2025-05-10 04:00:14,2025-05-10 04:36:12
100000BABYDOGE-USD-SWAP-LIN,6e-06,2025-05-10 05:00:15,2025-05-10 05:30:03
100000BABYDOGE-USD-SWAP-LIN,6e-06,2025-05-10 06:00:15,2025-05-10 06:38:13
100000JAGER-USD-SWAP-LIN,-0.000215,2025-05-10 02:00:29,2025-05-10 02:06:43
100000JAGER-USD-SWAP-LIN,-0.000214,2025-05-10 03:00:27,2025-05-10 03:26:03
100000JAGER-USD-SWAP-LIN,-0.000147,2025-05-10 04:00:27,2025-05-10 04:46:42
100000JAGER-USD-SWAP-LIN,1.8e-05,2025-05-10 05:00:28,2025-05-10 05:40:30
100000JAGER-USD-SWAP-LIN,4.7e-05,2025-05-10 06:00:27,2025-05-10 06:48:45
10000CAW-USD-SWAP-LIN,1.4e-05,2025-05-10 01:00:12,2025-05-10 01:54:39
10000CAW-USD-SWAP-LIN,1.8e-05,2025-05-10 03:00:13,2025-05-10 03:13:58
10000CAW-USD-SWAP-LIN,2.6e-05,2025-05-10 04:00:12,2025-05-10 04:34:34
10000CAW-USD-SWAP-LIN,1e-06,2025-05-10 05:00:13,2025-05-10 05:28:26
10000CAW-USD-SWAP-LIN,-2e-06,2025-05-10 06:00:13,2025-05-10 06:36:35
1000ANDY-USD-SWAP-LIN,0.000527,2025-05-10 01:00:11,2025-05-10 01:53:08
1000ANDY-USD-SWAP-LIN,0.000514,2025-05-10 03:00:11,2025-05-10 03:12:27
1000ANDY-USD-SWAP-LIN,0.000548,2025-05-10 04:00:11,2025-05-10 04:33:05
1000ANDY-USD-SWAP-LIN,0.000433,2025-05-10 05:00:11,2025-05-10 05:26:56
1000ANDY-USD-SWAP-LIN,0.0005,2025-05-10 06:00:11,2025-05-10 06:35:06
1000BOBO-USD-SWAP-LIN,0.000136,2025-05-10 01:00:12,2025-05-10 01:53:58
1000BOBO-USD-SWAP-LIN,7.7e-05,2025-05-10 03:00:12,2025-05-10 03:13:18
1000BOBO-USD-SWAP-LIN,0.000101,2025-05-10 04:00:12,2025-05-10 04:33:55
1000BOBO-USD-SWAP-LIN,0.000102,2025-05-10 05:00:12,2025-05-10 05:27:47
1000BOBO-USD-SWAP-LIN,0.00012,2025-05-10 06:00:12,2025-05-10 06:35:57
1000BONK-USD-SWAP-LIN,-3e-06,2025-05-10 01:00:10,2025-05-10 01:52:54
1000BONK-USD-SWAP-LIN,-8e-06,2025-05-10 03:00:11,2025-05-10 03:12:13
1000BONK-USD-SWAP-LIN,-1.1e-05,2025-05-10 04:00:10,2025-05-10 04:32:50
1000BONK-USD-SWAP-LIN,-1.2e-05,2025-05-10 05:00:11,2025-05-10 05:26:42
1000BONK-USD-SWAP-LIN,-1.1e-05,2025-05-10 06:00:11,2025-05-10 06:34:52
1000CAT-USD-SWAP-LIN,0.0,2025-05-10 01:00:13,2025-05-10 01:55:18
1000CAT-USD-SWAP-LIN,1e-06,2025-05-10 03:00:14,2025-05-10 03:14:37
1000CAT-USD-SWAP-LIN,-1e-06,2025-05-10 04:00:13,2025-05-10 04:35:14
1000CAT-USD-SWAP-LIN,-1e-06,2025-05-10 05:00:14,2025-05-10 05:29:05
1000CAT-USD-SWAP-LIN,2e-06,2025-05-10 06:00:14,2025-05-10 06:37:15
1000CHEEMS-USD-SWAP-LIN,-2e-06,2025-05-10 01:00:14,2025-05-10 01:56:29
1000CHEEMS-USD-SWAP-LIN,2e-06,2025-05-10 03:00:15,2025-05-10 03:15:48
1000CHEEMS-USD-SWAP-LIN,2e-06,2025-05-10 04:00:14,2025-05-10 04:36:27
1000CHEEMS-USD-SWAP-LIN,1e-06,2025-05-10 05:00:15,2025-05-10 05:30:17
1000CHEEMS-USD-SWAP-LIN,1e-06,2025-05-10 06:00:15,2025-05-10 06:38:27
1000COQ-USD-SWAP-LIN,-3e-06,2025-05-10 01:00:11,2025-05-10 01:53:12
1000COQ-USD-SWAP-LIN,2e-06,2025-05-10 03:00:11,2025-05-10 03:12:31
1000COQ-USD-SWAP-LIN,6e-06,2025-05-10 04:00:11,2025-05-10 04:33:08
1000COQ-USD-SWAP-LIN,6e-06,2025-05-10 05:00:11,2025-05-10 05:27:00
1000COQ-USD-SWAP-LIN,-6e-06,2025-05-10 06:00:11,2025-05-10 06:35:10
1000FLOKI-USD-SWAP-LIN,-5e-06,2025-05-10 01:00:10,2025-05-10 01:53:04
